,client_id,filepath,group,label
1048,12,face-station/22.02.18/012_03_000_2_83,eval,attack
1049,12,face-station/23.02.18/012_03_000_4_04,eval,attack
1050,12,face-station/23.02.18/012_03_000_4_16,eval,attack
1051,12,face-station/23.02.18/012_02_000_4_04,eval,attack
1052,12,face-station/23.02.18/012_02_000_4_16,eval,attack
1053,12,face-station/23.02.18/012_02_000_4_03,eval,attack
1054,12,face-station/23.02.18/012_02_000_4_15,eval,attack
1055,12,face-station/23.02.18/012_03_000_4_03,eval,attack
1056,12,face-station/23.02.18/012_03_000_4_15,eval,attack
1057,12,face-station/23.02.18/012_03_004_4_03,eval,attack
1058,12,face-station/23.02.18/012_03_004_4_15,eval,attack
1059,12,face-station/23.02.18/012_02_004_4_03,eval,attack
1060,12,face-station/23.02.18/012_02_004_4_15,eval,attack
1061,12,face-station/27.02.18/012_02_000_0_00,eval,bonafide
1062,12,face-station/27.02.18/012_03_000_0_00,eval,bonafide
1063,12,face-station/27.02.18/012_02_000_0_01,eval,bonafide
1064,12,face-station/27.02.18/012_03_000_0_01,eval,bonafide
1065,12,face-station/27.02.18/012_01_038_4_16,eval,attack
1066,12,face-station/27.02.18/012_01_000_2_89,eval,attack
1067,12,face-station/27.02.18/012_01_000_2_83,eval,attack
1068,12,face-station/27.02.18/012_01_063_4_16,eval,attack
1069,12,face-station/27.02.18/012_01_003_4_04,eval,attack
1070,12,face-station/27.02.18/012_01_000_2_11,eval,attack
1071,12,face-station/27.02.18/012_01_000_2_14,eval,attack
1072,12,face-station/28.02.18/012_01_000_4_04,eval,attack
1073,12,face-station/28.02.18/012_01_000_4_03,eval,attack
1074,12,face-station/28.02.18/012_01_000_4_15,eval,attack
1075,12,face-station/28.02.18/012_01_000_4_16,eval,attack
1076,12,face-station/28.02.18/012_01_004_4_03,eval,attack
1077,12,face-station/28.02.18/012_01_004_4_15,eval,attack
1078,12,face-station/20.04.18/012_05_066_2_83,eval,attack
1079,12,face-station/20.04.18/012_06_066_2_89,eval,attack
1080,12,face-station/24.04.18/012_07_067_2_11,eval,attack
1081,12,face-station/01.05.18/012_07_065_2_89,eval,attack
1082,12,face-station/01.05.18/012_05_038_2_89,eval,attack
1083,12,face-station/04.05.18/012_05_002_4_04,eval,attack
1084,12,face-station/04.05.18/012_06_004_4_03,eval,attack
1085,12,face-station/07.05.18/012_07_000_2_89,eval,attack
1086,12,face-station/07.05.18/012_05_000_2_89,eval,attack
1087,12,face-station/07.05.18/012_06_000_2_89,eval,attack
1088,12,face-station/07.05.18/012_04_000_2_89,eval,attack
1089,12,face-station/08.05.18/012_07_002_2_14,eval,attack
1090,12,face-station/16.05.18/012_07_000_0_00,eval,bonafide
1091,12,face-station/16.05.18/012_07_000_0_01,eval,bonafide
1092,12,face-station/16.05.18/012_07_007_4_15,eval,attack
1093,12,face-station/16.05.18/012_07_070_2_83,eval,attack
1094,12,face-station/22.05.18/012_06_018_2_83,eval,attack
1095,12,face-station/22.05.18/012_06_068_2_14,eval,attack
1096,12,face-station/22.05.18/012_05_008_2_11,eval,attack
1097,12,face-station/22.05.18/012_05_008_2_14,eval,attack
1098,12,face-station/22.05.18/012_05_008_4_15,eval,attack
1099,12,face-station/23.05.18/012_05_073_4_16,eval,attack
1100,12,face-station/23.05.18/012_05_073_4_03,eval,attack
1101,12,face-station/23.05.18/012_07_068_4_04,eval,attack
1102,12,face-station/23.05.18/012_06_000_0_00,eval,bonafide
1103,12,face-station/23.05.18/012_06_000_0_01,eval,bonafide
1104,12,face-station/23.05.18/012_06_012_4_16,eval,attack
1105,12,face-station/23.05.18/012_07_018_4_03,eval,attack
1106,12,face-station/23.05.18/012_07_006_4_16,eval,attack
1107,12,face-station/23.05.18/012_06_019_4_04,eval,attack
1108,12,face-station/24.05.18/012_06_005_2_11,eval,attack
1109,12,face-station/24.05.18/012_05_000_0_00,eval,bonafide
1110,12,face-station/24.05.18/012_05_000_0_01,eval,bonafide
1111,12,face-station/25.05.18/012_06_006_4_15,eval,attack
1112,12,face-station/29.05.18/012_05_000_2_83,eval,attack
1113,12,face-station/29.05.18/012_04_000_2_83,eval,attack
1114,12,face-station/29.05.18/012_06_000_2_83,eval,attack
1115,12,face-station/29.05.18/012_07_000_2_83,eval,attack
1116,12,face-station/30.05.18/012_05_000_2_11,eval,attack
1117,12,face-station/30.05.18/012_07_000_2_11,eval,attack
1118,12,face-station/30.05.18/012_04_000_2_11,eval,attack
1119,12,face-station/30.05.18/012_06_000_2_11,eval,attack
1120,12,face-station/04.06.18/012_07_000_4_15,eval,attack
1121,12,face-station/04.06.18/012_07_000_4_16,eval,attack
1122,12,face-station/04.06.18/012_04_000_2_14,eval,attack
1123,12,face-station/04.06.18/012_05_000_2_14,eval,attack
1124,12,face-station/04.06.18/012_06_000_4_03,eval,attack
1125,12,face-station/04.06.18/012_06_000_4_04,eval,attack
1126,12,face-station/04.06.18/012_06_000_2_14,eval,attack
1127,12,face-station/04.06.18/012_07_000_2_14,eval,attack
1128,12,face-station/04.06.18/012_07_000_4_03,eval,attack
1129,12,face-station/04.06.18/012_07_000_4_04,eval,attack
1130,12,face-station/04.06.18/012_06_000_4_15,eval,attack
1131,12,face-station/04.06.18/012_06_000_4_16,eval,attack
1132,12,face-station/05.06.18/012_05_000_4_03,eval,attack
1133,12,face-station/05.06.18/012_05_000_4_04,eval,attack
1134,12,face-station/05.06.18/012_05_000_4_15,eval,attack
1135,12,face-station/05.06.18/012_05_000_4_16,eval,attack
1165,101,face-station/14.03.18/101_04_010_1_02,eval,attack
1166,101,face-station/30.01.18/101_01_030_1_02,eval,attack
1167,101,face-station/07.02.18/101_02_036_1_02,eval,attack
1168,101,face-station/02.02.18/101_01_057_1_02,eval,attack
1169,101,face-station/08.02.18/101_03_002_1_02,eval,attack
1170,101,face-station/08.02.18/101_03_034_1_02,eval,attack
1171,101,face-station/08.02.18/101_02_005_1_02,eval,attack
1172,101,face-station/14.02.18/101_03_033_1_02,eval,attack
1173,101,face-station/27.02.18/101_02_012_1_02,eval,attack
1174,101,face-station/24.04.18/101_06_067_1_02,eval,attack
1175,101,face-station/15.05.18/101_05_005_1_02,eval,attack
1176,101,face-station/25.05.18/101_07_008_1_02,eval,attack
1214,99,face-station/14.03.18/099_04_010_2_09,eval,attack
1215,99,face-station/29.01.18/099_01_022_2_09,eval,attack
1216,99,face-station/07.02.18/099_02_045_2_09,eval,attack
1217,99,face-station/02.02.18/099_01_047_2_09,eval,attack
1218,99,face-station/06.02.18/099_02_018_2_09,eval,attack
1219,99,face-station/15.02.18/099_03_004_2_09,eval,attack
1220,99,face-station/19.02.18/099_02_000_2_09,eval,attack
1221,99,face-station/16.02.18/099_03_043_2_09,eval,attack
1222,99,face-station/21.02.18/099_03_000_2_09,eval,attack
1223,99,face-station/27.02.18/099_01_000_2_09,eval,attack
1224,99,face-station/23.04.18/099_07_066_2_09,eval,attack
1225,99,face-station/15.05.18/099_05_069_2_09,eval,attack
1226,99,face-station/24.05.18/099_06_073_2_09,eval,attack
1227,99,face-station/30.05.18/099_07_000_2_09,eval,attack
1228,99,face-station/30.05.18/099_04_000_2_09,eval,attack
1229,99,face-station/30.05.18/099_05_000_2_09,eval,attack
1230,99,face-station/30.05.18/099_06_000_2_09,eval,attack
1231,100,face-station/14.03.18/100_04_010_2_10,eval,attack
1232,100,face-station/30.01.18/100_01_027_2_10,eval,attack
1233,100,face-station/01.02.18/100_01_042_2_10,eval,attack
1234,100,face-station/08.02.18/100_02_019_2_10,eval,attack
1235,100,face-station/08.02.18/100_02_054_2_10,eval,attack
1236,100,face-station/09.02.18/100_03_060_2_10,eval,attack
1237,100,face-station/12.02.18/100_03_015_2_10,eval,attack
1238,100,face-station/14.02.18/100_03_061_2_10,eval,attack
1239,100,face-station/19.02.18/100_02_000_2_10,eval,attack
1240,100,face-station/21.02.18/100_03_000_2_10,eval,attack
1241,100,face-station/27.02.18/100_01_000_2_10,eval,attack
1242,100,face-station/03.05.18/100_06_003_2_10,eval,attack
1243,100,face-station/16.05.18/100_07_069_2_10,eval,attack
1244,100,face-station/22.05.18/100_05_068_2_10,eval,attack
1245,100,face-station/30.05.18/100_07_000_2_10,eval,attack
1246,100,face-station/30.05.18/100_04_000_2_10,eval,attack
1247,100,face-station/30.05.18/100_05_000_2_10,eval,attack
1248,100,face-station/30.05.18/100_06_000_2_10,eval,attack
1249,11,face-station/24.01.18/011_01_000_0_00,eval,bonafide
1250,11,face-station/14.02.18/011_03_000_0_00,eval,bonafide
1251,11,face-station/16.02.18/011_02_000_0_00,eval,bonafide
1267,8,face-station/26.01.18/008_01_000_0_00,eval,bonafide
1268,8,face-station/26.01.18/008_01_000_0_01,eval,bonafide
1269,8,face-station/07.02.18/008_02_000_0_00,eval,bonafide
1270,8,face-station/07.02.18/008_02_000_0_01,eval,bonafide
1271,8,face-station/14.02.18/008_03_000_0_00,eval,bonafide
1272,8,face-station/14.02.18/008_03_000_0_01,eval,bonafide
1273,8,face-station/22.05.18/008_05_000_0_00,eval,bonafide
1274,8,face-station/22.05.18/008_05_000_0_01,eval,bonafide
1275,8,face-station/24.05.18/008_06_000_0_00,eval,bonafide
1276,8,face-station/24.05.18/008_06_000_0_01,eval,bonafide
1277,8,face-station/25.05.18/008_07_000_0_01,eval,bonafide
1278,8,face-station/25.05.18/008_07_000_0_00,eval,bonafide
1279,17,face-station/26.01.18/017_01_000_0_00,eval,bonafide
1280,17,face-station/26.01.18/017_01_000_0_01,eval,bonafide
1281,17,face-station/06.02.18/017_02_000_0_02,eval,bonafide
1282,17,face-station/06.02.18/017_02_000_0_00,eval,bonafide
1283,17,face-station/06.02.18/017_02_000_0_01,eval,bonafide
1284,17,face-station/14.02.18/017_03_000_0_00,eval,bonafide
1285,17,face-station/14.02.18/017_03_000_0_01,eval,bonafide
1290,25,face-station/29.01.18/025_01_000_0_00,eval,bonafide
1291,25,face-station/29.01.18/025_01_000_0_01,eval,bonafide
1292,25,face-station/06.02.18/025_02_000_0_00,eval,bonafide
1293,25,face-station/06.02.18/025_02_000_0_01,eval,bonafide
1294,25,face-station/12.02.18/025_03_000_0_00,eval,bonafide
1295,25,face-station/12.02.18/025_03_000_0_01,eval,bonafide
1296,20,face-station/29.01.18/020_01_000_0_00,eval,bonafide
1297,20,face-station/21.02.18/020_02_000_0_00,eval,bonafide
1298,20,face-station/21.02.18/020_03_000_0_00,eval,bonafide
1318,30,face-station/30.01.18/030_01_000_0_00,eval,bonafide
1319,30,face-station/07.02.18/030_02_000_0_00,eval,bonafide
1320,30,face-station/13.02.18/030_03_000_0_00,eval,bonafide
1321,30,face-station/13.02.18/030_03_000_0_02,eval,bonafide
1322,27,face-station/30.01.18/027_01_000_0_00,eval,bonafide
1323,27,face-station/30.01.18/027_01_000_0_01,eval,bonafide
1324,27,face-station/07.02.18/027_02_000_0_00,eval,bonafide
1325,27,face-station/07.02.18/027_02_000_0_01,eval,bonafide
1326,27,face-station/14.02.18/027_03_000_0_00,eval,bonafide
1327,27,face-station/14.02.18/027_03_000_0_01,eval,bonafide
1328,31,face-station/30.01.18/031_01_000_0_00,eval,bonafide
1329,31,face-station/13.02.18/031_02_000_0_00,eval,bonafide
1330,31,face-station/13.02.18/031_03_000_0_00,eval,bonafide
1349,35,face-station/31.01.18/035_01_000_0_01,eval,bonafide
1350,35,face-station/31.01.18/035_01_000_0_00,eval,bonafide
1351,35,face-station/07.02.18/035_02_000_0_00,eval,bonafide
1352,35,face-station/07.02.18/035_02_000_0_01,eval,bonafide
1353,35,face-station/12.02.18/035_03_000_0_00,eval,bonafide
1354,35,face-station/12.02.18/035_03_000_0_01,eval,bonafide
1355,36,face-station/31.01.18/036_01_000_0_00,eval,bonafide
1356,36,face-station/07.02.18/036_02_000_0_00,eval,bonafide
1357,36,face-station/13.02.18/036_03_000_0_00,eval,bonafide
1369,44,face-station/07.02.18/044_02_000_0_00,eval,bonafide
1370,44,face-station/01.02.18/044_01_000_0_00,eval,bonafide
1371,44,face-station/22.02.18/044_03_000_0_00,eval,bonafide
1384,63,face-station/07.02.18/063_02_000_0_00,eval,bonafide
1385,63,face-station/12.02.18/063_03_000_0_00,eval,bonafide
1386,63,face-station/12.02.18/063_03_000_0_01,eval,bonafide
1387,63,face-station/27.02.18/063_01_000_0_00,eval,bonafide
1388,63,face-station/27.02.18/063_01_000_0_01,eval,bonafide
1399,39,face-station/01.02.18/039_01_000_0_00,eval,bonafide
1400,43,face-station/01.02.18/043_01_000_0_00,eval,bonafide
1401,43,face-station/01.02.18/043_01_000_0_01,eval,bonafide
1402,43,face-station/06.02.18/043_02_000_0_00,eval,bonafide
1403,43,face-station/06.02.18/043_02_000_0_01,eval,bonafide
1404,43,face-station/16.02.18/043_03_000_0_00,eval,bonafide
1405,43,face-station/16.02.18/043_03_000_0_01,eval,bonafide
1415,53,face-station/02.02.18/053_01_000_0_00,eval,bonafide
1416,53,face-station/08.02.18/053_02_000_0_00,eval,bonafide
1417,53,face-station/14.02.18/053_03_000_0_00,eval,bonafide
1430,60,face-station/02.02.18/060_01_000_0_00,eval,bonafide
1431,60,face-station/09.02.18/060_03_000_0_00,eval,bonafide
1432,60,face-station/09.02.18/060_02_000_0_00,eval,bonafide
1434,50,face-station/02.02.18/050_01_000_0_00,eval,bonafide
1441,49,face-station/02.02.18/049_01_000_0_00,eval,bonafide
1442,49,face-station/09.02.18/049_02_000_0_00,eval,bonafide
1443,49,face-station/09.02.18/049_03_000_0_00,eval,bonafide
1448,51,face-station/02.02.18/051_01_000_0_00,eval,bonafide
1449,51,face-station/02.02.18/051_01_000_0_01,eval,bonafide
1450,51,face-station/09.02.18/051_02_000_0_00,eval,bonafide
1451,51,face-station/14.02.18/051_03_000_0_00,eval,bonafide
1483,535,face-station/11.04.18/535_01_003_1_16,eval,attack
1484,535,face-station/11.04.18/535_01_004_1_16,eval,attack
1485,535,face-station/11.04.18/535_04_019_1_16,eval,attack
1486,535,face-station/23.04.18/535_07_066_1_16,eval,attack
1487,535,face-station/23.04.18/535_05_067_1_16,eval,attack
1488,535,face-station/03.05.18/535_06_003_1_16,eval,attack
1489,535,face-station/25.05.18/535_07_008_1_16,eval,attack
1490,535,face-station/25.06.18/535_07_019_1_16,eval,attack
1491,535,face-station/25.06.18/535_05_004_1_16,eval,attack
1492,535,face-station/25.06.18/535_06_018_1_16,eval,attack
1609,102,face-station/23.04.18/102_07_066_2_91,eval,attack
1610,102,face-station/24.04.18/102_06_067_2_91,eval,attack
1611,102,face-station/22.05.18/102_05_068_2_91,eval,attack
1612,102,face-station/28.05.18/102_07_000_2_91,eval,attack
1613,102,face-station/29.05.18/102_04_000_2_91,eval,attack
1614,102,face-station/29.05.18/102_05_000_2_91,eval,attack
1615,102,face-station/29.05.18/102_06_000_2_91,eval,attack
1616,102,face-station/06.06.18/102_04_018_2_91,eval,attack
1617,102,face-station/22.06.18/102_01_000_2_91,eval,attack
1618,102,face-station/25.06.18/102_07_019_2_91,eval,attack
1619,102,face-station/25.06.18/102_05_004_2_91,eval,attack
1620,102,face-station/25.06.18/102_06_018_2_91,eval,attack
1621,102,face-station/25.06.18/102_01_006_2_91,eval,attack
1622,67,face-station/23.04.18/067_05_000_0_00,eval,bonafide
1623,67,face-station/23.04.18/067_05_000_0_01,eval,bonafide
1624,67,face-station/24.04.18/067_06_000_0_00,eval,bonafide
1625,67,face-station/24.04.18/067_06_000_0_01,eval,bonafide
1626,67,face-station/24.04.18/067_07_000_0_00,eval,bonafide
1627,67,face-station/24.04.18/067_07_000_0_01,eval,bonafide
1715,103,face-station/30.04.18/103_05_064_2_92,eval,attack
1716,103,face-station/01.05.18/103_05_065_2_96,eval,attack
1717,103,face-station/04.05.18/103_06_038_2_96,eval,attack
1718,103,face-station/04.05.18/103_07_003_2_96,eval,attack
1719,103,face-station/07.05.18/103_06_002_2_92,eval,attack
1720,103,face-station/16.05.18/103_07_004_2_92,eval,attack
1721,103,face-station/28.05.18/103_05_000_2_96,eval,attack
1722,103,face-station/28.05.18/103_07_000_2_92,eval,attack
1723,103,face-station/28.05.18/103_07_000_2_96,eval,attack
1724,103,face-station/28.05.18/103_04_000_2_96,eval,attack
1725,103,face-station/28.05.18/103_06_000_2_96,eval,attack
1726,103,face-station/29.05.18/103_04_000_2_92,eval,attack
1727,103,face-station/29.05.18/103_05_000_2_92,eval,attack
1728,103,face-station/29.05.18/103_06_000_2_92,eval,attack
1729,103,face-station/06.06.18/103_04_018_2_96,eval,attack
1730,103,face-station/06.06.18/103_04_018_2_92,eval,attack
1731,103,face-station/22.06.18/103_01_000_2_92,eval,attack
1732,103,face-station/22.06.18/103_01_000_2_96,eval,attack
1733,103,face-station/25.06.18/103_07_019_2_96,eval,attack
1734,103,face-station/25.06.18/103_05_004_2_92,eval,attack
1735,103,face-station/25.06.18/103_05_004_2_96,eval,attack
1736,103,face-station/25.06.18/103_06_018_2_92,eval,attack
1737,103,face-station/25.06.18/103_06_018_2_96,eval,attack
1738,103,face-station/25.06.18/103_01_006_2_92,eval,attack
1739,103,face-station/25.06.18/103_01_006_2_96,eval,attack
1740,103,face-station/25.06.18/103_07_019_2_92,eval,attack
1896,73,face-station/23.05.18/073_05_000_0_00,eval,bonafide
1897,73,face-station/23.05.18/073_07_000_0_00,eval,bonafide
1898,73,face-station/24.05.18/073_06_000_0_00,eval,bonafide
1899,72,face-station/23.05.18/072_07_000_0_01,eval,bonafide
1900,72,face-station/23.05.18/072_05_000_0_01,eval,bonafide
1901,72,face-station/23.05.18/072_07_000_0_00,eval,bonafide
1902,72,face-station/23.05.18/072_05_000_0_00,eval,bonafide
1903,72,face-station/23.05.18/072_06_000_0_00,eval,bonafide
1904,72,face-station/23.05.18/072_06_000_0_01,eval,bonafide
1918,109,face-station/28.06.18/109_01_003_2_78,eval,attack
1919,109,face-station/28.06.18/109_04_007_2_78,eval,attack
1920,109,face-station/28.06.18/109_06_003_2_78,eval,attack
1921,109,face-station/28.06.18/109_04_000_2_78,eval,attack
1922,109,face-station/28.06.18/109_06_000_2_78,eval,attack
1923,109,face-station/28.06.18/109_01_000_2_78,eval,attack
1924,109,face-station/28.06.18/109_05_000_2_78,eval,attack
1925,109,face-station/28.06.18/109_07_000_2_78,eval,attack
1926,109,face-station/02.07.18/109_07_007_2_78,eval,attack
1927,109,face-station/02.07.18/109_05_064_2_78,eval,attack
1928,109,face-station/03.07.18/109_06_064_2_78,eval,attack
1929,109,face-station/04.07.18/109_05_073_2_78,eval,attack
1930,109,face-station/05.07.18/109_07_073_2_78,eval,attack
